date,lat,lon,sst_celsius,lss_class
2025-07-01,31.4000,121.9200,29.51,1
2025-07-01,31.4000,121.9300,29.52,1
2025-07-01,31.4000,121.9400,29.52,1
2025-07-01,31.4000,121.9500,29.50,1
2025-07-01,31.4000,121.9600,29.53,1
2025-07-01,31.4000,121.9700,29.50,1
2025-07-01,31.4000,122.0000,29.46,1
2025-07-01,31.4000,122.0100,29.43,1
2025-07-01,31.4000,122.0200,29.43,1
2025-07-01,31.4000,122.0300,29.42,1
2025-07-01,31.4000,122.0400,29.41,1
2025-07-01,31.4000,122.0500,29.38,1
2025-07-01,31.4000,122.0600,29.35,1
2025-07-01,31.4000,122.0700,29.33,1
2025-07-01,31.4000,122.0800,29.31,1
2025-07-01,31.4000,122.0900,29.29,1
2025-07-01,31.4000,122.1000,29.32,1
2025-07-01,31.4000,122.1100,29.33,1
2025-07-01,31.4000,122.1200,29.33,1
2025-07-01,31.4000,122.1300,29.31,1
2025-07-01,31.4000,122.1400,29.29,1
2025-07-01,31.4000,122.1500,29.23,1
2025-07-01,31.4000,122.1600,29.21,1
2025-07-01,31.4000,122.1700,29.14,1
2025-07-01,31.4000,122.1800,29.09,1
2025-07-01,31.4000,122.1900,29.01,1
2025-07-01,31.4000,122.2000,28.94,1
2025-07-01,31.4000,122.2100,28.85,1
2025-07-01,31.4000,122.2200,28.79,1
2025-07-01,31.4000,122.2300,28.67,1
2025-07-01,31.4000,122.2400,28.56,1
2025-07-01,31.4000,122.2500,28.45,1
2025-07-01,31.4000,122.2600,28.41,1
2025-07-01,31.4000,122.2700,28.27,1
2025-07-01,31.4000,122.2800,28.22,1
2025-07-01,31.4000,122.2900,28.19,1
2025-07-01,31.4000,122.3000,28.16,1
2025-07-01,31.4000,122.3100,28.06,1
2025-07-01,31.4000,122.3200,28.07,1
2025-07-01,31.4000,122.3300,28.06,1
2025-07-01,31.4000,122.3400,28.04,1
2025-07-01,31.4000,122.3500,28.04,1
2025-07-01,31.4000,122.3600,28.05,1
2025-07-01,31.4000,122.3700,28.06,1
2025-07-01,31.4000,122.3800,28.06,1
2025-07-01,31.4000,122.3900,28.09,1
2025-07-01,31.4000,122.4000,28.09,1
2025-07-01,31.4000,122.4100,28.07,1
2025-07-01,31.4000,122.4200,28.07,1
2025-07-01,31.4000,122.4300,28.04,1
2025-07-01,31.4000,123.1300,28.02,1
2025-07-01,31.4000,123.1400,28.03,1
2025-07-01,31.4000,123.1500,28.08,1
2025-07-01,31.4000,123.1600,28.09,1
2025-07-01,31.4000,123.1700,28.10,1
2025-07-01,31.4000,123.1800,28.12,1
2025-07-01,31.4000,123.1900,28.15,1
2025-07-01,31.4000,123.2000,28.17,1
2025-07-01,31.4000,123.2100,28.19,1
2025-07-01,31.4000,123.2200,28.20,1
2025-07-01,31.4000,123.2300,28.20,1
2025-07-01,31.4000,123.2400,28.19,1
2025-07-01,31.4000,123.2500,28.20,1
2025-07-01,31.4000,123.2600,28.19,1
2025-07-01,31.4000,123.2700,28.18,1
2025-07-01,31.4000,123.2800,28.17,1
2025-07-01,31.4000,123.2900,28.17,1
2025-07-01,31.4000,123.3000,28.18,1
2025-07-01,31.4000,123.3100,28.16,1
2025-07-01,31.4000,123.3200,28.15,1
2025-07-01,31.4000,123.3300,28.14,1
2025-07-01,31.4000,123.3400,28.13,1
2025-07-01,31.4000,123.3500,28.05,1
2025-07-01,31.4000,123.3600,28.04,1
2025-07-01,31.4000,123.3700,28.04,1
2025-07-01,31.4000,123.3800,28.02,1
2025-07-01,31.4000,123.3900,28.01,1
2025-07-01,31.4000,123.4000,28.06,1
2025-07-01,31.4000,123.4100,28.08,1
2025-07-01,31.4000,123.4200,28.08,1
2025-07-01,31.4000,123.4300,28.08,1
2025-07-01,31.4000,123.4400,28.08,1
2025-07-01,31.4000,123.4500,28.08,1
2025-07-01,31.4000,123.4600,28.07,1
2025-07-01,31.4000,123.4700,28.06,1
2025-07-01,31.4000,123.4900,28.06,1
2025-07-01,31.4000,123.5000,28.07,1
2025-07-01,31.4000,123.5100,28.12,1
2025-07-01,31.4000,123.5200,28.13,1
2025-07-01,31.4000,123.5300,28.12,1
2025-07-01,31.4000,123.5400,28.13,1
2025-07-01,31.4000,123.5500,28.12,1
2025-07-01,31.4000,123.5600,28.08,1
2025-07-01,31.4000,123.5700,28.11,1
2025-07-01,31.4000,123.5800,28.12,1
2025-07-01,31.4000,123.6000,28.17,1
2025-07-01,31.4000,123.6100,28.18,1
2025-07-01,31.4000,123.6200,28.19,1
2025-07-01,31.4000,123.6300,28.23,1
2025-07-01,31.4000,123.6500,28.30,1
2025-07-01,31.4000,123.6600,28.34,1
2025-07-01,31.4000,123.6700,28.38,1
2025-07-01,31.4000,123.6800,28.41,1
2025-07-01,31.4000,123.6900,28.43,1
2025-07-01,31.4000,123.7000,28.46,1
2025-07-01,31.4000,123.7100,28.46,1
2025-07-01,31.4000,123.7200,28.46,1
2025-07-01,31.4000,123.7300,28.48,1
2025-07-01,31.4000,123.7400,28.49,1
2025-07-01,31.4000,123.7700,28.53,1
2025-07-01,31.4000,123.7800,28.53,1
2025-07-01,31.4000,123.7900,28.54,1
2025-07-01,31.4000,123.8000,28.53,1
2025-07-01,31.4000,123.8100,28.53,1
2025-07-01,31.4000,123.8200,28.54,1
2025-07-01,31.4000,124.8100,28.78,1
2025-07-01,31.4000,124.9000,28.84,1
2025-07-01,31.4000,124.9100,28.85,1
2025-07-01,31.4000,124.9300,28.85,1
2025-07-01,31.4000,124.9700,28.80,1
2025-07-01,31.4000,124.9800,28.78,1
2025-07-01,31.4000,124.9900,28.75,1
2025-07-01,31.4000,125.0000,28.72,1
2025-07-01,31.4100,121.5000,29.53,1
2025-07-01,31.4100,121.5100,29.54,1
2025-07-01,31.4100,121.5200,29.53,1
2025-07-01,31.4100,121.5300,29.56,1
2025-07-01,31.4100,121.5400,29.59,1
2025-07-01,31.4100,121.5500,29.62,1
2025-07-01,31.4100,121.5600,29.64,1
2025-07-01,31.4100,121.5700,29.70,1
2025-07-01,31.4100,121.5800,29.74,1
2025-07-01,31.4100,121.5900,29.74,1
2025-07-01,31.4100,121.6000,29.77,1
2025-07-01,31.4100,121.6100,29.77,1
2025-07-01,31.4100,121.6200,29.73,1
2025-07-01,31.4100,121.6300,29.72,1
2025-07-01,31.4100,121.7300,29.58,1
2025-07-01,31.4100,121.7400,29.51,1
2025-07-01,31.4100,121.7500,29.50,1
2025-07-01,31.4100,121.7600,29.50,1
2025-07-01,31.4100,121.7700,29.50,1
2025-07-01,31.4100,121.7800,29.49,1
2025-07-01,31.4100,121.7900,29.49,1
2025-07-01,31.4100,121.8000,29.48,1
2025-07-01,31.4100,121.8100,29.47,1
2025-07-01,31.4100,121.8200,29.51,1
2025-07-01,31.4100,121.8300,29.51,1
2025-07-01,31.4100,121.8400,29.54,1
2025-07-01,31.4100,121.8500,29.56,1
2025-07-01,31.4100,121.8600,29.61,1
2025-07-01,31.4100,121.8700,29.60,1
2025-07-01,31.4100,121.8800,29.60,1
2025-07-01,31.4100,121.8900,29.61,1
2025-07-01,31.4100,121.9000,29.60,1
2025-07-01,31.4100,121.9100,29.58,1
2025-07-01,31.4100,121.9200,29.56,1
2025-07-01,31.4100,121.9300,29.57,1
2025-07-01,31.4100,121.9400,29.57,1
2025-07-01,31.4100,121.9500,29.55,1
2025-07-01,31.4100,121.9600,29.57,1
2025-07-01,31.4100,121.9800,29.54,1
2025-07-01,31.4100,121.9900,29.52,1
2025-07-01,31.4100,122.0000,29.51,1
2025-07-01,31.4100,122.0100,29.49,1
2025-07-01,31.4100,122.0300,29.47,1
2025-07-01,31.4100,122.0400,29.47,1
2025-07-01,31.4100,122.0500,29.43,1
2025-07-01,31.4100,122.0600,29.40,1
2025-07-01,31.4100,122.0700,29.39,1
2025-07-01,31.4100,122.0800,29.38,1
2025-07-01,31.4100,122.0900,29.36,1
2025-07-01,31.4100,122.1000,29.40,1
2025-07-01,31.4100,122.1200,29.40,1
2025-07-01,31.4100,122.1300,29.37,1
2025-07-01,31.4100,122.1400,29.36,1
2025-07-01,31.4100,122.1500,29.28,1
2025-07-01,31.4100,122.1600,29.23,1
2025-07-01,31.4100,122.1700,29.16,1
2025-07-01,31.4100,122.1800,29.10,1
2025-07-01,31.4100,122.1900,29.00,1
2025-07-01,31.4100,122.2000,28.93,1
2025-07-01,31.4100,122.2100,28.84,1
2025-07-01,31.4100,122.2200,28.78,1
2025-07-01,31.4100,122.2300,28.67,1
2025-07-01,31.4100,122.2400,28.56,1
2025-07-01,31.4100,122.2500,28.46,1
2025-07-01,31.4100,122.2600,28.43,1
2025-07-01,31.4100,122.2700,28.30,1
2025-07-01,31.4100,122.2800,28.22,1
2025-07-01,31.4100,122.2900,28.18,1
2025-07-01,31.4100,122.3000,28.15,1
2025-07-01,31.4100,122.3100,28.03,1
2025-07-01,31.4100,122.3200,28.02,1
2025-07-01,31.4100,122.3300,28.04,1
2025-07-01,31.4100,122.3400,28.01,1
2025-07-01,31.4100,122.3500,28.02,1
2025-07-01,31.4100,122.3600,28.04,1
2025-07-01,31.4100,122.3700,28.08,1
2025-07-01,31.4100,122.3800,28.07,1
2025-07-01,31.4100,122.3900,28.11,1
2025-07-01,31.4100,122.4000,28.12,1
2025-07-01,31.4100,122.4100,28.12,1
2025-07-01,31.4100,122.4200,28.09,1
2025-07-01,31.4100,122.4300,28.07,1
2025-07-01,31.4100,122.4400,28.04,1
2025-07-01,31.4100,123.1200,28.01,1
2025-07-01,31.4100,123.1300,28.03,1
2025-07-01,31.4100,123.1400,28.06,1
2025-07-01,31.4100,123.1500,28.11,1
2025-07-01,31.4100,123.1600,28.12,1
2025-07-01,31.4100,123.1700,28.14,1
2025-07-01,31.4100,123.1800,28.16,1
2025-07-01,31.4100,123.1900,28.20,1
2025-07-01,31.4100,123.2000,28.22,1
2025-07-01,31.4100,123.2100,28.24,1
2025-07-01,31.4100,123.2200,28.24,1
2025-07-01,31.4100,123.2300,28.24,1
2025-07-01,31.4100,123.2400,28.24,1
2025-07-01,31.4100,123.2500,28.22,1
2025-07-01,31.4100,123.2600,28.22,1
2025-07-01,31.4100,123.2700,28.20,1
2025-07-01,31.4100,123.2800,28.19,1
2025-07-01,31.4100,123.2900,28.20,1
2025-07-01,31.4100,123.3000,28.20,1
2025-07-01,31.4100,123.3100,28.18,1
2025-07-01,31.4100,123.3200,28.17,1
2025-07-01,31.4100,123.3300,28.18,1
2025-07-01,31.4100,123.3400,28.14,1
2025-07-01,31.4100,123.3500,28.12,1
2025-07-01,31.4100,123.3600,28.10,1
2025-07-01,31.4100,123.3700,28.11,1
2025-07-01,31.4100,123.3800,28.08,1
2025-07-01,31.4100,123.3900,28.09,1
2025-07-01,31.4100,123.4000,28.07,1
2025-07-01,31.4100,123.4100,28.09,1
2025-07-01,31.4100,123.4200,28.08,1
2025-07-01,31.4100,123.4600,28.08,1
2025-07-01,31.4100,123.4900,28.06,1
2025-07-01,31.4100,123.5000,28.07,1
2025-07-01,31.4100,123.5100,28.12,1
2025-07-01,31.4100,123.5200,28.14,1
2025-07-01,31.4100,123.5300,28.14,1
2025-07-01,31.4100,123.5400,28.14,1
2025-07-01,31.4100,123.5600,28.08,1
2025-07-01,31.4100,123.5700,28.10,1
2025-07-01,31.4100,123.5800,28.13,1
2025-07-01,31.4100,123.6100,28.18,1
2025-07-01,31.4100,123.6200,28.18,1
2025-07-01,31.4100,123.6600,28.32,1
2025-07-01,31.4100,123.6700,28.37,1
2025-07-01,31.4100,123.6800,28.39,1
2025-07-01,31.4100,123.7100,28.45,1
2025-07-01,31.4100,123.7300,28.47,1
2025-07-01,31.4100,123.7700,28.52,1
2025-07-01,31.4100,123.7800,28.51,1
2025-07-01,31.4100,123.7900,28.52,1
2025-07-01,31.4100,123.8100,28.50,1
2025-07-01,31.4100,124.8700,28.82,1
2025-07-01,31.4100,124.8800,28.86,1
2025-07-01,31.4100,124.9000,28.85,1
2025-07-01,31.4100,124.9200,28.83,1
2025-07-01,31.4100,124.9300,28.82,1
2025-07-01,31.4100,124.9600,28.84,1
2025-07-01,31.4100,124.9700,28.82,1
2025-07-01,31.4200,121.4900,29.43,1
2025-07-01,31.4200,121.5000,29.49,1
2025-07-01,31.4200,121.5100,29.53,1
2025-07-01,31.4200,121.5200,29.55,1
2025-07-01,31.4200,121.5300,29.59,1
2025-07-01,31.4200,121.5400,29.63,1
2025-07-01,31.4200,121.5500,29.65,1
2025-07-01,31.4200,121.5600,29.66,1
2025-07-01,31.4200,121.5700,29.71,1
2025-07-01,31.4200,121.5800,29.74,1
2025-07-01,31.4200,121.5900,29.74,1
2025-07-01,31.4200,121.6000,29.77,1
2025-07-01,31.4200,121.6100,29.75,1
2025-07-01,31.4200,121.7100,29.62,1
2025-07-01,31.4200,121.7200,29.64,1
2025-07-01,31.4200,121.7300,29.59,1
2025-07-01,31.4200,121.7400,29.52,1
2025-07-01,31.4200,121.7500,29.50,1
2025-07-01,31.4200,121.7600,29.49,1
2025-07-01,31.4200,121.7700,29.49,1
2025-07-01,31.4200,121.7800,29.49,1
2025-07-01,31.4200,121.7900,29.52,1
2025-07-01,31.4200,121.8000,29.53,1
2025-07-01,31.4200,121.8100,29.53,1
2025-07-01,31.4200,121.8200,29.56,1
2025-07-01,31.4200,121.8300,29.59,1
2025-07-01,31.4200,121.8400,29.59,1
2025-07-01,31.4200,121.8500,29.62,1
2025-07-01,31.4200,121.8600,29.65,1
2025-07-01,31.4200,121.8700,29.65,1
2025-07-01,31.4200,121.8800,29.62,1
2025-07-01,31.4200,121.8900,29.64,1
2025-07-01,31.4200,121.9000,29.64,1
2025-07-01,31.4200,121.9100,29.63,1
2025-07-01,31.4200,121.9200,29.61,1
2025-07-01,31.4200,121.9300,29.63,1
2025-07-01,31.4200,121.9400,29.63,1
2025-07-01,31.4200,121.9500,29.62,1
2025-07-01,31.4200,121.9600,29.64,1
2025-07-01,31.4200,121.9700,29.62,1
2025-07-01,31.4200,121.9800,29.61,1
2025-07-01,31.4200,121.9900,29.57,1
2025-07-01,31.4200,122.0000,29.56,1
2025-07-01,31.4200,122.0100,29.52,1
2025-07-01,31.4200,122.0200,29.51,1
2025-07-01,31.4200,122.0300,29.49,1
2025-07-01,31.4200,122.0400,29.49,1
2025-07-01,31.4200,122.0500,29.45,1
2025-07-01,31.4200,122.0600,29.44,1
2025-07-01,31.4200,122.0700,29.43,1
2025-07-01,31.4200,122.0800,29.42,1
2025-07-01,31.4200,122.0900,29.41,1
2025-07-01,31.4200,122.1000,29.44,1
2025-07-01,31.4200,122.1100,29.44,1
2025-07-01,31.4200,122.1300,29.40,1
2025-07-01,31.4200,122.1400,29.37,1
2025-07-01,31.4200,122.1500,29.32,1
2025-07-01,31.4200,122.1600,29.27,1
2025-07-01,31.4200,122.1700,29.20,1
2025-07-01,31.4200,122.1800,29.13,1
2025-07-01,31.4200,122.1900,29.04,1
2025-07-01,31.4200,122.2000,28.96,1
2025-07-01,31.4200,122.2100,28.85,1
2025-07-01,31.4200,122.2200,28.78,1
2025-07-01,31.4200,122.2300,28.68,1
2025-07-01,31.4200,122.2400,28.58,1
2025-07-01,31.4200,122.2500,28.46,1
2025-07-01,31.4200,122.2600,28.44,1
2025-07-01,31.4200,122.2700,28.31,1
2025-07-01,31.4200,122.2800,28.22,1
2025-07-01,31.4200,122.2900,28.18,1
2025-07-01,31.4200,122.3000,28.14,1
2025-07-01,31.4200,122.3100,28.03,1
2025-07-01,31.4200,122.3200,28.03,1
2025-07-01,31.4200,122.3300,28.04,1
2025-07-01,31.4200,122.3500,28.01,1
2025-07-01,31.4200,122.3600,28.03,1
2025-07-01,31.4200,122.3700,28.05,1
2025-07-01,31.4200,122.3800,28.09,1
2025-07-01,31.4200,122.3900,28.14,1
2025-07-01,31.4200,122.4000,28.13,1
2025-07-01,31.4200,122.4100,28.13,1
2025-07-01,31.4200,122.4200,28.11,1
2025-07-01,31.4200,122.4300,28.10,1
2025-07-01,31.4200,122.4400,28.07,1
2025-07-01,31.4200,122.4500,28.03,1
2025-07-01,31.4200,122.4600,28.02,1
2025-07-01,31.4200,123.1200,28.02,1
2025-07-01,31.4200,123.1300,28.03,1
2025-07-01,31.4200,123.1400,28.06,1
2025-07-01,31.4200,123.1500,28.10,1
2025-07-01,31.4200,123.1600,28.11,1
2025-07-01,31.4200,123.1700,28.14,1
2025-07-01,31.4200,123.1800,28.17,1
2025-07-01,31.4200,123.1900,28.22,1
2025-07-01,31.4200,123.2000,28.24,1
2025-07-01,31.4200,123.2100,28.27,1
2025-07-01,31.4200,123.2200,28.26,1
2025-07-01,31.4200,123.2300,28.26,1
2025-07-01,31.4200,123.2400,28.25,1
2025-07-01,31.4200,123.2500,28.23,1
2025-07-01,31.4200,123.2600,28.24,1
2025-07-01,31.4200,123.2700,28.23,1
2025-07-01,31.4200,123.2800,28.22,1
2025-07-01,31.4200,123.2900,28.23,1
2025-07-01,31.4200,123.3000,28.23,1
2025-07-01,31.4200,123.3100,28.21,1
2025-07-01,31.4200,123.3200,28.21,1
2025-07-01,31.4200,123.3300,28.21,1
2025-07-01,31.4200,123.3400,28.16,1
2025-07-01,31.4200,123.3500,28.14,1
2025-07-01,31.4200,123.3600,28.12,1
2025-07-01,31.4200,123.3700,28.12,1
2025-07-01,31.4200,123.3800,28.11,1
2025-07-01,31.4200,123.3900,28.14,1
2025-07-01,31.4200,123.4000,28.13,1
2025-07-01,31.4200,123.4100,28.14,1
2025-07-01,31.4200,123.4200,28.14,1
2025-07-01,31.4200,123.4400,28.10,1
2025-07-01,31.4200,123.4500,28.12,1
2025-07-01,31.4200,123.4900,28.08,1
2025-07-01,31.4200,123.5000,28.08,1
2025-07-01,31.4200,123.5800,28.14,1
2025-07-01,31.4200,123.7300,28.45,1
2025-07-01,31.4200,123.7600,28.49,1
2025-07-01,31.4200,123.7700,28.50,1
2025-07-01,31.4200,123.7800,28.49,1
2025-07-01,31.4200,123.7900,28.49,1
2025-07-01,31.4200,124.2000,28.72,1
2025-07-01,31.4200,124.7600,28.80,1
2025-07-01,31.4200,124.8300,28.81,1
2025-07-01,31.4200,124.8500,28.84,1
2025-07-01,31.4200,124.8800,28.88,1
2025-07-01,31.4200,124.8900,28.87,1
2025-07-01,31.4200,124.9400,28.84,1
2025-07-01,31.4200,124.9500,28.84,1
2025-07-01,31.4200,124.9600,28.88,1
2025-07-01,31.4300,121.4700,29.37,1
2025-07-01,31.4300,121.4800,29.43,1
2025-07-01,31.4300,121.4900,29.45,1
2025-07-01,31.4300,121.5000,29.49,1
2025-07-01,31.4300,121.5100,29.51,1
2025-07-01,31.4300,121.5200,29.54,1
2025-07-01,31.4300,121.5300,29.58,1
2025-07-01,31.4300,121.5400,29.61,1
2025-07-01,31.4300,121.5500,29.62,1
2025-07-01,31.4300,121.5600,29.65,1
2025-07-01,31.4300,121.5700,29.70,1
2025-07-01,31.4300,121.5800,29.70,1
2025-07-01,31.4300,121.5900,29.72,1
2025-07-01,31.4300,121.6800,29.67,1
2025-07-01,31.4300,121.6900,29.67,1
2025-07-01,31.4300,121.7000,29.68,1
2025-07-01,31.4300,121.7100,29.65,1
2025-07-01,31.4300,121.7200,29.67,1
2025-07-01,31.4300,121.7300,29.62,1
2025-07-01,31.4300,121.7400,29.59,1
2025-07-01,31.4300,121.7500,29.59,1
2025-07-01,31.4300,121.7600,29.60,1
2025-07-01,31.4300,121.7700,29.58,1
2025-07-01,31.4300,121.7800,29.58,1
2025-07-01,31.4300,121.7900,29.61,1
2025-07-01,31.4300,121.8000,29.58,1
2025-07-01,31.4300,121.8100,29.57,1
2025-07-01,31.4300,121.8200,29.62,1
2025-07-01,31.4300,121.8300,29.66,1
2025-07-01,31.4300,121.8400,29.63,1
2025-07-01,31.4300,121.8500,29.66,1
2025-07-01,31.4300,121.8600,29.69,1
2025-07-01,31.4300,121.8700,29.69,1
2025-07-01,31.4300,121.8800,29.66,1
2025-07-01,31.4300,121.8900,29.70,1
2025-07-01,31.4300,121.9000,29.71,1
2025-07-01,31.4300,121.9100,29.72,1
2025-07-01,31.4300,121.9200,29.70,1
2025-07-01,31.4300,121.9300,29.71,1
2025-07-01,31.4300,121.9400,29.72,1
2025-07-01,31.4300,121.9500,29.72,1
2025-07-01,31.4300,121.9600,29.72,1
2025-07-01,31.4300,121.9800,29.68,1
2025-07-01,31.4300,121.9900,29.61,1
2025-07-01,31.4300,122.0000,29.60,1
2025-07-01,31.4300,122.0100,29.56,1
2025-07-01,31.4300,122.0300,29.51,1
2025-07-01,31.4300,122.0400,29.52,1
2025-07-01,31.4300,122.0500,29.47,1
2025-07-01,31.4300,122.0600,29.46,1
2025-07-01,31.4300,122.0700,29.46,1
2025-07-01,31.4300,122.0800,29.46,1
2025-07-01,31.4300,122.0900,29.46,1
2025-07-01,31.4300,122.1000,29.47,1
2025-07-01,31.4300,122.1300,29.45,1
2025-07-01,31.4300,122.1400,29.41,1
2025-07-01,31.4300,122.1500,29.35,1
2025-07-01,31.4300,122.1600,29.30,1
2025-07-01,31.4300,122.1700,29.22,1
2025-07-01,31.4300,122.1800,29.14,1
2025-07-01,31.4300,122.1900,29.04,1
2025-07-01,31.4300,122.2000,28.96,1
2025-07-01,31.4300,122.2100,28.85,1
2025-07-01,31.4300,122.2200,28.77,1
2025-07-01,31.4300,122.2300,28.68,1
2025-07-01,31.4300,122.2400,28.58,1
2025-07-01,31.4300,122.2500,28.47,1
2025-07-01,31.4300,122.2600,28.40,1
2025-07-01,31.4300,122.2700,28.28,1
2025-07-01,31.4300,122.2800,28.17,1
2025-07-01,31.4300,122.2900,28.13,1
2025-07-01,31.4300,122.3000,28.08,1
2025-07-01,31.4300,122.3100,28.00,1
2025-07-01,31.4300,122.3200,28.01,1
2025-07-01,31.4300,122.3300,28.02,1
2025-07-01,31.4300,122.3500,28.03,1
2025-07-01,31.4300,122.3600,28.06,1
2025-07-01,31.4300,122.3700,28.08,1
2025-07-01,31.4300,122.3800,28.11,1
2025-07-01,31.4300,122.3900,28.15,1
2025-07-01,31.4300,122.4000,28.14,1
2025-07-01,31.4300,122.4100,28.15,1
2025-07-01,31.4300,122.4200,28.12,1
2025-07-01,31.4300,122.4300,28.11,1
2025-07-01,31.4300,122.4400,28.09,1
2025-07-01,31.4300,122.4500,28.03,1
2025-07-01,31.4300,122.4600,28.03,1
2025-07-01,31.4300,123.0900,28.00,1
2025-07-01,31.4300,123.1000,28.02,1
2025-07-01,31.4300,123.1100,28.04,1
2025-07-01,31.4300,123.1200,28.07,1
2025-07-01,31.4300,123.1300,28.09,1
2025-07-01,31.4300,123.1400,28.11,1
2025-07-01,31.4300,123.1500,28.14,1
2025-07-01,31.4300,123.1600,28.15,1
2025-07-01,31.4300,123.1700,28.13,1
2025-07-01,31.4300,123.1800,28.17,1
2025-07-01,31.4300,123.1900,28.22,1
2025-07-01,31.4300,123.2000,28.24,1
2025-07-01,31.4300,123.2100,28.26,1
2025-07-01,31.4300,123.2200,28.29,1
2025-07-01,31.4300,123.2300,28.27,1
2025-07-01,31.4300,123.2400,28.27,1
2025-07-01,31.4300,123.2500,28.25,1
2025-07-01,31.4300,123.2600,28.27,1
2025-07-01,31.4300,123.2700,28.26,1
2025-07-01,31.4300,123.2800,28.26,1
2025-07-01,31.4300,123.2900,28.26,1
2025-07-01,31.4300,123.3000,28.26,1
2025-07-01,31.4300,123.3100,28.23,1
2025-07-01,31.4300,123.3200,28.23,1
2025-07-01,31.4300,123.3300,28.21,1
2025-07-01,31.4300,123.3500,28.15,1
2025-07-01,31.4300,123.3600,28.14,1
2025-07-01,31.4300,123.3700,28.14,1
2025-07-01,31.4300,123.3800,28.13,1
2025-07-01,31.4300,123.3900,28.16,1
2025-07-01,31.4300,123.4000,28.15,1
2025-07-01,31.4300,123.4200,28.15,1
2025-07-01,31.4300,123.4300,28.15,1
2025-07-01,31.4300,123.4500,28.12,1
2025-07-01,31.4300,123.5100,28.10,1
2025-07-01,31.4300,123.6100,28.17,1
2025-07-01,31.4300,123.7400,28.45,1
2025-07-01,31.4300,123.7500,28.46,1
2025-07-01,31.4300,123.7600,28.48,1
2025-07-01,31.4300,123.7700,28.48,1
2025-07-01,31.4300,123.7800,28.48,1
2025-07-01,31.4300,123.7900,28.47,1
2025-07-01,31.4300,123.8000,28.47,1
2025-07-01,31.4300,123.8200,28.47,1
2025-07-01,31.4300,123.8300,28.48,1
2025-07-01,31.4300,124.2100,28.70,1
2025-07-01,31.4300,124.8200,28.80,1
2025-07-01,31.4300,124.8300,28.81,1
2025-07-01,31.4300,124.8800,28.87,1
2025-07-01,31.4300,124.8900,28.87,1
2025-07-01,31.4300,124.9000,28.87,1
2025-07-01,31.4300,124.9400,28.84,1
2025-07-01,31.4300,124.9500,28.83,1
2025-07-01,31.4300,124.9600,28.87,1
2025-07-01,31.4400,121.4700,29.32,1
2025-07-01,31.4400,121.4800,29.38,1
2025-07-01,31.4400,121.4900,29.40,1
2025-07-01,31.4400,121.5000,29.45,1
2025-07-01,31.4400,121.5100,29.47,1
2025-07-01,31.4400,121.5200,29.52,1
2025-07-01,31.4400,121.5300,29.57,1
2025-07-01,31.4400,121.5400,29.60,1
2025-07-01,31.4400,121.5500,29.62,1
2025-07-01,31.4400,121.5600,29.68,1
2025-07-01,31.4400,121.5700,29.71,1
2025-07-01,31.4400,121.6500,29.78,1
2025-07-01,31.4400,121.6600,29.77,1
2025-07-01,31.4400,121.6700,29.74,1
2025-07-01,31.4400,121.6800,29.72,1
2025-07-01,31.4400,121.6900,29.71,1
2025-07-01,31.4400,121.7000,29.71,1
2025-07-01,31.4400,121.7100,29.69,1
2025-07-01,31.4400,121.7200,29.71,1
2025-07-01,31.4400,121.7300,29.66,1
2025-07-01,31.4400,121.7400,29.63,1
2025-07-01,31.4400,121.7500,29.62,1
2025-07-01,31.4400,121.7600,29.63,1
2025-07-01,31.4400,121.7700,29.59,1
2025-07-01,31.4400,121.7800,29.60,1
2025-07-01,31.4400,121.7900,29.63,1
2025-07-01,31.4400,121.8000,29.62,1
2025-07-01,31.4400,121.8100,29.60,1
2025-07-01,31.4400,121.8200,29.67,1
2025-07-01,31.4400,121.8500,29.78,1
2025-07-01,31.4400,121.8600,29.81,1
2025-07-01,31.4400,121.9100,29.76,1
2025-07-01,31.4400,121.9500,29.77,1
2025-07-01,31.4400,121.9600,29.74,1
2025-07-01,31.4400,121.9900,29.60,1
2025-07-01,31.4400,122.0300,29.50,1
2025-07-01,31.4400,122.0400,29.52,1
2025-07-01,31.4400,122.0500,29.47,1
2025-07-01,31.4400,122.0600,29.48,1
2025-07-01,31.4400,122.0700,29.48,1
2025-07-01,31.4400,122.0800,29.47,1
2025-07-01,31.4400,122.0900,29.48,1
2025-07-01,31.4400,122.1000,29.48,1
2025-07-01,31.4400,122.1100,29.48,1
2025-07-01,31.4400,122.1400,29.41,1
2025-07-01,31.4400,122.1500,29.36,1
2025-07-01,31.4400,122.1600,29.30,1
2025-07-01,31.4400,122.1700,29.22,1
2025-07-01,31.4400,122.1800,29.12,1
2025-07-01,31.4400,122.1900,29.03,1
2025-07-01,31.4400,122.2000,28.94,1
2025-07-01,31.4400,122.2100,28.82,1
2025-07-01,31.4400,122.2200,28.74,1
2025-07-01,31.4400,122.2300,28.68,1
2025-07-01,31.4400,122.2400,28.57,1
2025-07-01,31.4400,122.2500,28.46,1
2025-07-01,31.4400,122.2600,28.41,1
2025-07-01,31.4400,122.2700,28.29,1
2025-07-01,31.4400,122.2800,28.18,1
2025-07-01,31.4400,122.2900,28.13,1
2025-07-01,31.4400,122.3000,28.10,1
2025-07-01,31.4400,122.3100,28.02,1
2025-07-01,31.4400,122.3200,28.04,1
2025-07-01,31.4400,122.3300,28.05,1
